======== Checking equivalence of automata =======
Automata directory:   ./tests/aut_timbuk_smaller/
Timeout:              300 s
reading files ...
-----------------------------------------------
      aut1;      aut2;double-incl;double-incl-d;  congr-up;      '<=';
     A0088;     A0054;    0.0000;    0.0000;    0.0000;         0;        ok;
     A0088;     A0055;    0.0000;    0.0000;    0.0000;         0;        ok;
     A0088;     A0056;    0.0000;    0.0000;    0.0000;         0;        ok;
     A0088;     A0057;    0.0000;    0.0000;    0.0000;         0;        ok;
     A0088;     A0058;    0.0000;    0.0000;    0.0000;         0;        ok;
     A0088;     A0059;    0.0000;    0.0000;    0.0000;         0;        ok;
     A0088;     A0060;    0.0000;    0.0000;    0.0000;         0;        ok;
     A0088;     A0062;    0.0000;    0.0000;    0.0000;         0;        ok;
     A0088;     A0063;    0.0000;    0.0000;    0.0000;         0;        ok;
     A0088;     A0064;    0.0000;    0.0000;    0.0000;         0;        ok;
     A0088;     A0065;    0.0000;    0.0000;    0.0000;         0;        ok;
     A0088;     A0070;    0.0000;    0.0000;    0.0000;         0;        ok;
     A0088;     A0080;    0.0000;    0.0000;    0.0000;         0;        ok;
     A0088;     A0082;    1.0000;    0.0000;    0.0000;         0;        ok;
     A0088;     A0083;    1.0000;    0.0000;    0.0000;         0;        ok;
     A0088;     A0086;    0.0000;    0.0000;    0.0000;         0;        ok;
     A0088;     A0087;    2.0000;    2.0000;   56.0000;         1;        ok;
     A0088;     A0088;    2.0000;    2.0000;   55.0000;         1;        ok;
     A0088;     A0089;    0.0000;    1.0000;    1.0000;         0;        ok;
     A0089;     A0053;    0.0000;    0.0000;    0.0000;         0;        ok;
     A0089;     A0054;    0.0000;    0.0000;    0.0000;         0;        ok;
     A0089;     A0055;    0.0000;    0.0000;    0.0000;         0;        ok;
     A0089;     A0056;    0.0000;    0.0000;    0.0000;         0;        ok;
     A0089;     A0057;    0.0000;    0.0000;    0.0000;         0;        ok;
     A0089;     A0058;    0.0000;    0.0000;    0.0000;         0;        ok;
     A0089;     A0059;    0.0000;    0.0000;    0.0000;         0;        ok;
     A0089;     A0060;    0.0000;    0.0000;    0.0000;         0;        ok;
     A0089;     A0062;    0.0000;    0.0000;    0.0000;         0;        ok;
     A0089;     A0063;    0.0000;    0.0000;    0.0000;         0;        ok;
     A0089;     A0064;    0.0000;    0.0000;    0.0000;         0;        ok;
     A0089;     A0065;    0.0000;    0.0000;    0.0000;         0;        ok;
     A0089;     A0070;    0.0000;    0.0000;    0.0000;         0;        ok;
     A0089;     A0080;    0.0000;    0.0000;    0.0000;         0;        ok;
     A0089;     A0082;    1.0000;    0.0000;    0.0000;         0;        ok;
     A0089;     A0083;    1.0000;    0.0000;    0.0000;         0;        ok;
     A0089;     A0086;    1.0000;    0.0000;    0.0000;         0;        ok;
     A0089;     A0087;    1.0000;    0.0000;    1.0000;         0;        ok;
     A0089;     A0088;    1.0000;    0.0000;    1.0000;         0;        ok;
     A0089;     A0089;    2.0000;    2.0000;   54.0000;         1;        ok;
