======== Checking equivalence of automata =======
Automata directory:   ../automata-benchmarks/nta/artmc/
Timeout:              300 s
reading files ...
-----------------------------------------------
      aut1;      aut2;double-incl;double-incl-d;  congr-up;      '<=';
  A328.tmb; A2003.tmb;    0.3819;    0.3981;    0.4358;         0;        ok;
  A328.tmb;  A301.tmb;    0.0833;    7.8609;    0.0942;         0;        ok;
  A328.tmb;  A312.tmb;    0.0743;    0.0735;    0.0849;         0;        ok;
  A328.tmb;  A315.tmb;    0.0777;    0.0784;    0.0902;         0;        ok;
  A328.tmb;  A320.tmb;    2.2646;    0.0763;    0.0879;         0;        ok;
  A328.tmb;  A321.tmb;    0.0728;    0.0722;    0.0835;         0;        ok;
  A328.tmb;  A322.tmb;    0.0760;    0.0746;    0.0855;         0;        ok;
  A328.tmb;  A323.tmb;    2.2223;    0.1031;    0.1141;         0;        ok;
  A328.tmb;  A328.tmb;    4.8217;    4.7855;   10.2544;         1;        ok;
  A328.tmb;  A329.tmb;    0.0981;    0.1015;    0.1101;         0;        ok;
  A328.tmb;  A334.tmb;    0.0777;    0.0780;    0.0893;         0;        ok;
  A328.tmb;  A335.tmb;    0.0812;    0.0776;    0.0884;         0;        ok;
  A328.tmb;  A339.tmb;    0.0933;    8.4571;    0.1062;         0;        ok;
  A328.tmb;  A348.tmb;    0.0753;    0.0777;    0.0891;         0;        ok;
  A328.tmb;  A354.tmb;    0.0767;    0.0790;    0.0855;         0;        ok;
  A328.tmb;  A355.tmb;    0.0801;    0.0804;    0.0906;         0;        ok;
  A328.tmb;  A369.tmb;    0.0820;    0.0842;    0.0942;         0;        ok;
  A328.tmb;  A387.tmb;    0.0844;    0.0889;    0.1031;         0;        ok;
  A328.tmb;  A390.tmb;    0.0990;    0.0973;    0.1115;         0;        ok;
  A328.tmb;  A400.tmb;    0.1016;    0.1034;    0.1158;         0;        ok;
  A328.tmb;  A447.tmb;    0.1228;    0.1488;    0.1388;         0;        ok;
  A328.tmb;  A483.tmb;    0.0959;    0.1074;    0.1202;         0;        ok;
  A328.tmb;  A487.tmb;    0.0874;    0.4696;    0.1124;         0;        ok;
  A328.tmb;  A488.tmb;    0.1399;   14.8740;    0.1486;         0;        ok;
  A328.tmb;  A489.tmb;    0.1357;   17.8622;    0.1436;         0;        ok;
  A328.tmb;  A491.tmb;    0.1332;   17.2261;    0.1675;         0;        ok;
  A328.tmb;  A493.tmb;    0.1189;   11.6005;    0.1363;         0;        ok;
  A328.tmb;  A494.tmb;    0.1276;   17.0867;    0.1554;         0;        ok;
  A328.tmb;  A496.tmb;    0.1321;   20.8816;    0.1471;         0;        ok;
  A328.tmb;  A498.tmb;    0.1322;   16.5507;    0.1468;         0;        ok;
  A328.tmb;  A501.tmb;    0.1358;   18.5825;    0.1561;         0;        ok;
  A328.tmb;  A532.tmb;    0.1662;    0.1996;    0.1978;         0;        ok;
  A328.tmb;  A569.tmb;    0.1445;    0.1433;    0.1639;         0;        ok;
  A328.tmb;  A589.tmb;    0.1451;   19.8965;    0.1718;         0;        ok;
  A328.tmb;  A620.tmb;    0.1388;    0.4730;    0.1579;         0;        ok;
  A328.tmb;  A646.tmb;    0.1036;    0.1130;    0.1218;         0;        ok;
  A328.tmb;  A667.tmb;    0.1372;    0.1347;    0.1527;         0;        ok;
  A328.tmb;  A670.tmb;    0.1746;    0.1761;    0.1852;         0;        ok;
  A328.tmb;  A673.tmb;    0.1690;    0.1695;    0.1898;         0;        ok;
  A328.tmb;  A676.tmb;    0.1764;    0.1653;    0.1875;         0;        ok;
  A328.tmb;  A678.tmb;    0.1723;    0.1740;    0.1911;         0;        ok;
  A328.tmb;  A679.tmb;    0.1808;    0.1651;    0.2042;         0;        ok;
  A328.tmb;  A689.tmb;    0.1850;    0.1918;    0.2028;         0;        ok;
  A328.tmb;  A691.tmb;    0.1774;    0.1750;    0.1895;         0;        ok;
  A328.tmb;  A692.tmb;    0.1689;    0.1809;    0.1829;         0;        ok;
  A328.tmb;  A693.tmb;    0.1695;    0.1806;    0.1881;         0;        ok;
  A328.tmb;  A694.tmb;    0.1662;    0.1769;    0.1809;         0;        ok;
  A328.tmb;  A695.tmb;    0.1944;    0.1883;    0.2034;         0;        ok;
  A328.tmb;  A700.tmb;    0.1619;    0.1719;    0.1913;         0;        ok;
  A328.tmb;  A701.tmb;    0.1664;    0.1735;    0.1955;         0;        ok;
  A328.tmb;  A703.tmb;    0.1678;    0.1732;    0.1915;         0;        ok;
  A328.tmb;  A723.tmb;   14.0116;   14.2350;   15.7440;         1;        ok;
  A328.tmb;  A728.tmb;    0.1641;    0.2668;    0.1949;         0;        ok;
  A328.tmb;  A756.tmb;    0.1472;    0.1468;    0.1576;         0;        ok;
  A328.tmb;  A837.tmb;    0.1889;    0.1874;    0.2058;         0;        ok;
  A328.tmb;  A881.tmb;    0.2184;    1.0588;    0.2340;         0;        ok;
  A328.tmb;  A980.tmb;    0.2684;   39.6081;    0.3138;         0;        ok;
  A328.tmb;   AF1.tmb;    0.0368;    0.0354;    0.0415;         0;        ok;
  A328.tmb;   AF2.tmb;    0.0365;    0.0347;    0.0419;         0;        ok;
  A329.tmb; A0053.tmb;    0.0643;    0.0606;    0.0691;         0;        ok;
  A329.tmb; A0054.tmb;    0.0650;    0.0602;    0.0682;         0;        ok;
  A329.tmb; A0055.tmb;    0.0712;    0.0604;    0.0688;         0;        ok;
  A329.tmb; A0056.tmb;    0.0642;    0.0617;    0.0700;         0;        ok;
  A329.tmb; A0057.tmb;    0.0759;    0.0708;    0.0753;         0;        ok;
  A329.tmb; A0058.tmb;    0.0802;    0.0653;    0.0733;         0;        ok;
  A329.tmb; A0059.tmb;    0.0842;    0.0721;    0.0907;         0;        ok;
  A329.tmb; A0060.tmb;    0.0662;    0.0613;    0.0708;         0;        ok;
  A329.tmb; A0062.tmb;    0.0655;    0.0613;    0.0703;         0;        ok;
  A329.tmb; A0063.tmb;    0.0722;    0.0737;    0.0795;         0;        ok;
  A329.tmb; A0064.tmb;    0.0723;    0.0723;    0.0777;         0;        ok;
  A329.tmb; A0065.tmb;    0.0683;    0.0661;    0.0722;         0;        ok;
  A329.tmb; A0070.tmb;    0.0688;    0.3057;    0.0727;         0;        ok;
  A329.tmb; A0080.tmb;    0.0752;    0.0721;    0.0798;         0;        ok;
  A329.tmb; A0082.tmb;    0.0738;    0.0691;    0.0773;         0;        ok;
  A329.tmb; A0083.tmb;    0.0710;    0.0668;    0.0762;         0;        ok;
  A329.tmb; A0086.tmb;    0.0783;    0.0728;    0.0831;         0;        ok;
  A329.tmb; A0087.tmb;    0.0748;    0.2159;    0.0794;         0;        ok;
  A329.tmb; A0088.tmb;    0.0711;    0.0801;    0.0796;         0;        ok;
  A329.tmb; A0089.tmb;    0.0955;    0.0868;    0.0941;         0;        ok;
  A329.tmb; A0111.tmb;    0.1099;    0.1012;    0.1220;         0;        ok;
  A329.tmb; A0117.tmb;    0.1063;    0.0935;    0.1300;         0;        ok;
  A329.tmb; A0120.tmb;    0.0980;    0.0918;    0.1007;         0;        ok;
  A329.tmb; A0126.tmb;    0.0740;    0.0751;    0.0802;         0;        ok;
  A329.tmb; A0130.tmb;    0.0851;    0.0816;    0.0927;         0;        ok;
  A329.tmb; A0172.tmb;    0.0817;    1.0255;    0.0828;         0;        ok;
  A329.tmb; A0177.tmb;    0.0884;    0.0886;    0.1034;         0;        ok;
  A329.tmb; A0246.tmb;    0.1024;    0.1036;    0.1160;         0;        ok;
  A329.tmb; A0310.tmb;    0.1057;    1.7613;    0.1085;         0;        ok;
  A329.tmb; A0312.tmb;    0.1110;    2.4052;    0.1192;         0;        ok;
  A329.tmb; A0348.tmb;    0.1085;    2.4453;    0.1187;         0;        ok;
  A329.tmb; A0369.tmb;    0.1130;    1.5011;    0.1320;         0;        ok;
  A329.tmb; A0483.tmb;    0.1256;    2.6951;    0.1441;         0;        ok;
  A329.tmb; A1003.tmb;    0.3233;    1.1029;    0.3667;         0;        ok;
  A329.tmb; A1306.tmb;    0.2991;   14.2793;    0.3323;         0;        ok;
  A329.tmb; A1404.tmb;    0.3052;   10.1035;    0.3333;         0;        ok;
  A329.tmb; A2003.tmb;    0.4245;   13.5986;    0.4587;         0;        ok;
  A329.tmb;  A301.tmb;    0.1129;    0.1206;    0.1296;         0;        ok;
  A329.tmb;  A312.tmb;    0.1179;    2.5746;    0.1352;         0;        ok;
  A329.tmb;  A315.tmb;    0.1022;    2.0863;    0.1063;         0;        ok;
  A329.tmb;  A320.tmb;    0.1050;    0.0966;    0.1123;         0;        ok;
  A329.tmb;  A321.tmb;    0.0986;    1.5487;    0.1072;         0;        ok;
  A329.tmb;  A322.tmb;    0.1225;    0.1022;    0.1123;         0;        ok;
  A329.tmb;  A323.tmb;    0.1313;    0.1278;    0.1410;         0;        ok;
  A329.tmb;  A328.tmb;    0.1042;    0.0959;    0.1123;         0;        ok;
  A329.tmb;  A329.tmb;    3.8718;    3.9604;   12.0397;         1;        ok;
  A329.tmb;  A334.tmb;    0.1027;    0.1036;    0.1134;         0;        ok;
  A329.tmb;  A335.tmb;    0.1125;    0.1160;    0.1280;         0;        ok;
  A329.tmb;  A339.tmb;    0.1229;    0.1757;    0.1316;         0;        ok;
  A329.tmb;  A348.tmb;    0.1111;    2.3698;    0.1195;         0;        ok;
  A329.tmb;  A354.tmb;    0.1125;    1.5921;    0.1094;         0;        ok;
  A329.tmb;  A355.tmb;    0.1053;    1.9502;    0.1179;         0;        ok;
  A329.tmb;  A369.tmb;    0.1435;    1.6181;    0.1612;         0;        ok;
  A329.tmb;  A387.tmb;    0.1097;    1.6327;    0.1190;         0;        ok;
  A329.tmb;  A390.tmb;    0.1253;    0.1226;    0.1542;         0;        ok;
  A329.tmb;  A400.tmb;    0.1215;    0.1232;    0.1384;         0;        ok;
  A329.tmb;  A447.tmb;    0.1420;    0.1743;    0.1598;         0;        ok;
  A329.tmb;  A483.tmb;    0.1277;    2.7622;    0.1388;         0;        ok;
  A329.tmb;  A487.tmb;    0.1163;    2.8303;    0.1314;         0;        ok;
  A329.tmb;  A488.tmb;    0.1557;    0.2905;    0.1832;         0;        ok;
  A329.tmb;  A489.tmb;    0.1774;    0.2493;    0.1982;         0;        ok;
  A329.tmb;  A491.tmb;    0.1544;    0.1576;    0.1699;         0;        ok;
  A329.tmb;  A493.tmb;    0.1656;    0.2268;    0.1845;         0;        ok;
  A329.tmb;  A494.tmb;    0.1664;    0.1698;    0.1975;         0;        ok;
  A329.tmb;  A496.tmb;    0.1570;    0.1519;    0.1748;         0;        ok;
  A329.tmb;  A498.tmb;    0.1553;    0.1613;    0.1672;         0;        ok;
  A329.tmb;  A501.tmb;    0.1762;    0.2253;    0.1930;         0;        ok;
  A329.tmb;  A532.tmb;    0.1545;    0.1767;    0.1701;         0;        ok;
  A329.tmb;  A569.tmb;    0.1642;    0.1545;    0.1708;         0;        ok;
  A329.tmb;  A589.tmb;    0.1790;    0.2316;    0.2011;         0;        ok;
  A329.tmb;  A620.tmb;    0.1571;    0.3891;    0.1890;         0;        ok;
  A329.tmb;  A646.tmb;    0.1342;    3.0941;    0.1495;         0;        ok;
  A329.tmb;  A667.tmb;    0.1543;    0.1563;    0.1664;         0;        ok;
  A329.tmb;  A670.tmb;    0.1811;    0.1809;    0.1986;         0;        ok;
  A329.tmb;  A673.tmb;    0.1833;    0.1830;    0.2010;         0;        ok;
  A329.tmb;  A676.tmb;    0.1810;    0.1799;    0.1996;         0;        ok;
  A329.tmb;  A678.tmb;    0.1837;    0.1825;    0.2010;         0;        ok;
  A329.tmb;  A679.tmb;    0.1875;    0.1915;    0.2110;         0;        ok;
  A329.tmb;  A689.tmb;    0.2005;    0.2118;    0.2191;         0;        ok;
  A329.tmb;  A691.tmb;    0.2048;    0.1991;    0.2300;         0;        ok;
  A329.tmb;  A692.tmb;    0.1896;    0.1860;    0.2207;         0;        ok;
  A329.tmb;  A693.tmb;    0.1921;    0.1981;    0.2067;         0;        ok;
  A329.tmb;  A694.tmb;    0.1927;    0.1925;    0.2115;         0;        ok;
  A329.tmb;  A695.tmb;    0.1911;    0.1982;    0.2151;         0;        ok;
  A329.tmb;  A700.tmb;    0.1891;    0.1823;    0.2089;         0;        ok;
  A329.tmb;  A701.tmb;    0.1914;    0.1887;    0.2123;         0;        ok;
  A329.tmb;  A703.tmb;    0.2072;    0.1963;    0.2032;         0;        ok;
  A329.tmb;  A723.tmb;    0.1727;    0.1668;    0.1882;         0;        ok;
  A329.tmb;  A728.tmb;    0.1937;    0.2766;    0.2071;         0;        ok;
  A329.tmb;  A756.tmb;    0.1828;    0.1651;    0.1894;         0;        ok;
  A329.tmb;  A837.tmb;    0.2161;    0.2047;    0.2258;         0;        ok;
  A329.tmb;  A881.tmb;    0.2256;    0.7823;    0.2536;         0;        ok;
  A329.tmb;  A980.tmb;    0.2951;    0.6717;    0.3286;         0;        ok;
  A329.tmb;   AF1.tmb;    0.0603;    0.0576;    0.0680;         0;        ok;
  A329.tmb;   AF2.tmb;    0.0657;    0.0620;    0.0671;         0;        ok;
  A334.tmb; A0053.tmb;    0.0480;    0.0439;    0.0520;         0;        ok;
  A334.tmb; A0054.tmb;    0.0790;    0.0610;    0.0688;         0;        ok;
  A334.tmb; A0055.tmb;    0.0451;    0.0403;    0.0490;         0;        ok;
  A334.tmb; A0056.tmb;    0.0438;    0.0412;    0.0496;         0;        ok;
  A334.tmb; A0057.tmb;    0.0458;    0.0412;    0.0499;         0;        ok;
  A334.tmb; A0058.tmb;    0.0444;    0.0406;    0.0490;         0;        ok;
  A334.tmb; A0059.tmb;    0.0450;    0.0415;    0.0488;         0;        ok;
  A334.tmb; A0060.tmb;    0.0447;    0.0410;    0.0496;         0;        ok;
  A334.tmb; A0062.tmb;    0.0512;    0.0411;    0.0490;         0;        ok;
  A334.tmb; A0063.tmb;    2.5100;    2.5154;    2.7212;         1;        ok;
  A334.tmb; A0064.tmb;    2.1915;    2.2090;    2.8110;         1;        ok;
  A334.tmb; A0065.tmb;    1.8803;    1.9354;    2.9288;         1;        ok;
  A334.tmb; A0070.tmb;    0.0550;    0.0554;    0.0656;         0;        ok;
  A334.tmb; A0080.tmb;    0.6890;    0.0460;    0.0561;         0;        ok;
  A334.tmb; A0082.tmb;    0.8301;    0.0472;    0.0556;         0;        ok;
  A334.tmb; A0083.tmb;    0.6443;    0.0507;    0.0605;         0;        ok;
  A334.tmb; A0086.tmb;    0.0775;    0.0730;    0.0889;         0;        ok;
  A334.tmb; A0087.tmb;    0.0633;    0.3393;    0.0759;         0;        ok;
  A334.tmb; A0088.tmb;    0.0550;    0.0645;    0.0572;         0;        ok;
  A334.tmb; A0089.tmb;    0.0502;    0.0529;    0.0627;         0;        ok;
  A334.tmb; A0111.tmb;    0.0671;    0.0667;    0.0822;         0;        ok;
  A334.tmb; A0117.tmb;    0.0693;    0.0637;    0.0714;         0;        ok;
  A334.tmb; A0120.tmb;    0.0565;    4.0751;    0.0621;         0;        ok;
  A334.tmb; A0126.tmb;    5.4781;    5.5097;    3.0970;         1;        ok;
  A334.tmb; A0130.tmb;    3.4671;    3.4937;    2.4511;         1;        ok;
  A334.tmb; A0172.tmb;    0.0552;    0.0555;    0.0628;         0;        ok;
  A334.tmb; A0177.tmb;    1.6120;    0.0615;    0.0669;         0;        ok;
  A334.tmb; A0246.tmb;    0.0839;    0.0804;    0.0914;         0;        ok;
  A334.tmb; A0310.tmb;    0.0781;    0.0767;    0.0870;         0;        ok;
  A334.tmb; A0312.tmb;    0.0809;    0.0812;    0.0907;         0;        ok;
  A334.tmb; A0348.tmb;    0.0811;    0.0821;    0.0915;         0;        ok;
  A334.tmb; A0369.tmb;    0.0907;    0.0928;    0.1059;         0;        ok;
  A334.tmb; A0483.tmb;    0.1139;    0.1177;    0.1317;         0;        ok;
  A334.tmb; A1003.tmb;    0.2868;    1.6754;    0.3282;         0;        ok;
  A334.tmb; A1306.tmb;    0.2610;    0.2651;    0.3008;         0;        ok;
  A334.tmb; A1404.tmb;    0.3082;    0.3160;    0.3161;         0;        ok;
  A334.tmb; A2003.tmb;    0.4005;    0.4122;    0.4340;         0;        ok;
  A334.tmb;  A301.tmb;    0.0866;    0.0905;    0.0962;         0;        ok;
  A334.tmb;  A312.tmb;    0.0788;    0.0767;    0.0870;         0;        ok;
  A334.tmb;  A315.tmb;    0.0834;    0.0881;    0.0944;         0;        ok;
  A334.tmb;  A320.tmb;    3.5969;    0.0770;    0.0912;         0;        ok;
  A334.tmb;  A321.tmb;    0.0811;    0.0803;    0.0958;         0;        ok;
  A334.tmb;  A322.tmb;    0.0821;    0.0793;    0.0891;         0;        ok;
  A334.tmb;  A323.tmb;    0.1137;    0.1126;    0.1255;         0;        ok;
  A334.tmb;  A328.tmb;    0.0910;    0.0822;    0.0947;         0;        ok;
  A334.tmb;  A329.tmb;    0.1121;    0.1172;    0.1310;         0;        ok;
  A334.tmb;  A334.tmb;   12.6847;   12.8097;   25.4706;         1;        ok;
  A334.tmb;  A335.tmb;    3.4695;    0.0889;    0.0981;         0;        ok;
  A334.tmb;  A339.tmb;    0.0952;    0.1876;    0.1111;         0;        ok;
  A334.tmb;  A348.tmb;    0.0832;    0.0805;    0.0927;         0;        ok;
  A334.tmb;  A354.tmb;    0.0790;    0.0792;    0.0920;         0;        ok;
  A334.tmb;  A355.tmb;    0.0814;    0.0858;    0.0964;         0;        ok;
  A334.tmb;  A369.tmb;    0.0886;    0.0882;    0.0967;         0;        ok;
  A334.tmb;  A387.tmb;    0.0878;    0.0856;    0.0973;         0;        ok;
  A334.tmb;  A390.tmb;   12.4440;   12.4643;    6.5449;         1;        ok;
  A334.tmb;  A400.tmb;   16.4976;   16.3926;    5.4201;         1;        ok;
  A334.tmb;  A447.tmb;    0.1288;    0.1612;    0.1409;         0;        ok;
  A334.tmb;  A483.tmb;    0.1045;    0.1093;    0.1190;         0;        ok;
  A334.tmb;  A487.tmb;    0.0924;    0.5133;    0.1117;         0;        ok;
  A334.tmb;  A488.tmb;    0.1272;    0.3741;    0.1428;         0;        ok;
  A334.tmb;  A489.tmb;    0.1476;    0.2827;    0.1615;         0;        ok;
  A334.tmb;  A491.tmb;    0.1323;    0.1390;    0.1508;         0;        ok;
  A334.tmb;  A493.tmb;    0.1228;    0.2248;    0.1307;         0;        ok;
  A334.tmb;  A494.tmb;    0.1336;    0.1336;    0.1484;         0;        ok;
  A334.tmb;  A496.tmb;    0.1643;    0.1696;    0.1541;         0;        ok;
  A334.tmb;  A498.tmb;    0.1567;    0.1745;    0.1557;         0;        ok;
  A334.tmb;  A501.tmb;    0.1289;    0.2795;    0.1509;         0;        ok;
  A334.tmb;  A532.tmb;    0.1532;    0.1914;    0.1651;         0;        ok;
  A334.tmb;  A569.tmb;    7.5594;    0.1331;    0.1504;         0;        ok;
  A334.tmb;  A589.tmb;    0.1490;    0.2355;    0.1784;         0;        ok;
  A334.tmb;  A620.tmb;    0.1374;   16.6280;    0.1570;         0;        ok;
  A334.tmb;  A646.tmb;    0.1400;    0.1362;    0.1420;         0;        ok;
  A334.tmb;  A667.tmb;    0.1698;    0.1730;    0.1812;         0;        ok;
  A334.tmb;  A670.tmb;   10.2819;    0.1744;    0.1997;         0;        ok;
  A334.tmb;  A673.tmb;    9.6455;    0.2255;    0.2633;         0;        ok;
  A334.tmb;  A676.tmb;   10.2998;    0.1766;    0.2184;         0;        ok;
  A334.tmb;  A678.tmb;    6.5507;    0.1679;    0.1829;         0;        ok;
  A334.tmb;  A679.tmb;    9.3586;    0.1583;    0.1858;         0;        ok;
  A334.tmb;  A689.tmb;    6.9461;    0.1743;    0.1951;         0;        ok;
  A334.tmb;  A691.tmb;   10.4142;    0.1668;    0.1890;         0;        ok;
  A334.tmb;  A692.tmb;    9.8690;    0.1676;    0.1860;         0;        ok;
  A334.tmb;  A693.tmb;    9.2417;    0.1703;    0.2000;         0;        ok;
  A334.tmb;  A694.tmb;    6.8602;    0.2289;    0.2446;         0;        ok;
  A334.tmb;  A695.tmb;    9.4353;    0.1658;    0.1832;         0;        ok;
  A334.tmb;  A700.tmb;    9.4983;    0.1723;    0.2058;         0;        ok;
  A334.tmb;  A701.tmb;    7.0531;    0.1817;    0.2061;         0;        ok;
  A334.tmb;  A703.tmb;    6.9681;    0.1891;    0.1916;         0;        ok;
  A334.tmb;  A723.tmb;    0.1544;    0.1536;    0.1718;         0;        ok;
  A334.tmb;  A728.tmb;    0.1695;   38.0533;    0.1911;         0;        ok;
  A334.tmb;  A756.tmb;    0.1382;    0.1485;    0.1646;         0;        ok;
  A334.tmb;  A837.tmb;   44.1628;   43.9718;    0.2180;         1;  (1 != 0);
  A334.tmb;  A881.tmb;    0.2132;   44.9027;    0.2387;         0;        ok;
  A334.tmb;  A980.tmb;    0.3149;    1.0871;    0.3204;         0;        ok;
  A334.tmb;   AF1.tmb;    0.0406;    0.0378;    0.0466;         0;        ok;
  A334.tmb;   AF2.tmb;    0.0417;    0.0399;    0.0491;         0;        ok;
  A335.tmb; A0053.tmb;    0.0479;    0.0413;    0.0499;         0;        ok;
  A335.tmb; A0054.tmb;    0.0686;    0.0753;    0.0791;         0;        ok;
  A335.tmb; A0055.tmb;    0.0443;    0.0401;    0.0492;         0;        ok;
  A335.tmb; A0056.tmb;    0.0424;    0.0416;    0.0478;         0;        ok;
  A335.tmb; A0057.tmb;    0.0440;    0.0399;    0.0471;         0;        ok;
  A335.tmb; A0058.tmb;    0.0478;    0.0440;    0.0511;         0;        ok;
  A335.tmb; A0059.tmb;    0.0461;    0.0408;    0.0497;         0;        ok;
  A335.tmb; A0060.tmb;    0.0445;    0.0411;    0.0508;         0;        ok;
  A335.tmb; A0062.tmb;    0.0474;    0.0430;    0.0520;         0;        ok;
  A335.tmb; A0063.tmb;    0.0495;    0.7593;    0.0583;         0;        ok;
  A335.tmb; A0064.tmb;    0.0490;    0.8543;    0.0547;         0;        ok;
  A335.tmb; A0065.tmb;    0.0453;    0.8195;    0.0527;         0;        ok;
  A335.tmb; A0070.tmb;    0.0482;    0.0454;    0.0532;         0;        ok;
  A335.tmb; A0080.tmb;    0.9817;    0.9831;    3.7105;         1;        ok;
  A335.tmb; A0082.tmb;    0.5323;    0.0488;    0.0544;         0;        ok;
  A335.tmb; A0083.tmb;    0.5397;    0.0473;    0.0564;         0;        ok;
  A335.tmb; A0086.tmb;    0.0592;    0.0548;    0.0657;         0;        ok;
  A335.tmb; A0087.tmb;    0.0589;    0.2505;    0.0568;         0;        ok;
  A335.tmb; A0088.tmb;    0.0496;    0.0635;    0.0647;         0;        ok;
  A335.tmb; A0089.tmb;    0.0501;    0.0506;    0.0560;         0;        ok;
  A335.tmb; A0111.tmb;    0.0586;    0.0569;    0.0665;         0;        ok;
  A335.tmb; A0117.tmb;    0.0627;    0.0598;    0.0690;         0;        ok;
  A335.tmb; A0120.tmb;    0.0544;    2.7133;    0.0600;         0;        ok;
  A335.tmb; A0126.tmb;    0.0522;    1.4975;    0.0597;         0;        ok;
  A335.tmb; A0130.tmb;    0.0545;    1.4388;    0.0621;         0;        ok;
  A335.tmb; A0172.tmb;    0.0812;    0.0897;    0.1096;         0;        ok;
  A335.tmb; A0177.tmb;    2.8742;    2.9312;    4.8389;         1;        ok;
  A335.tmb; A0246.tmb;    0.0812;    0.0783;    0.0858;         0;        ok;
  A335.tmb; A0310.tmb;    0.1017;    0.1019;    0.1182;         0;        ok;
  A335.tmb; A0312.tmb;    0.1044;    0.0999;    0.1207;         0;        ok;
  A335.tmb; A0348.tmb;    0.1048;    0.1043;    0.1260;         0;        ok;
  A335.tmb; A0369.tmb;    0.1155;    0.1086;    0.1352;         0;        ok;
  A335.tmb; A0483.tmb;    0.1048;    0.1030;    0.1169;         0;        ok;
  A335.tmb; A1003.tmb;    0.2712;    1.3378;    0.3095;         0;        ok;
  A335.tmb; A1306.tmb;    0.2796;    0.2979;    0.3158;         0;        ok;
  A335.tmb; A1404.tmb;    0.2600;    0.2666;    0.3006;         0;        ok;
  A335.tmb; A2003.tmb;    0.4077;    0.4276;    0.4857;         0;        ok;
  A335.tmb;  A301.tmb;    0.1055;    0.1243;    0.1313;         0;        ok;
  A335.tmb;  A312.tmb;    0.1018;    0.0935;    0.1046;         0;        ok;
  A335.tmb;  A315.tmb;    0.0907;    0.0969;    0.0988;         0;        ok;
  A335.tmb;  A320.tmb;    2.5838;    0.0838;    0.0983;         0;        ok;
  A335.tmb;  A321.tmb;    0.0761;    0.0742;    0.0882;         0;        ok;
  A335.tmb;  A322.tmb;    0.0910;    0.0860;    0.1031;         0;        ok;
  A335.tmb;  A323.tmb;    0.1155;    0.1099;    0.1270;         0;        ok;
  A335.tmb;  A328.tmb;    0.0806;    0.0775;    0.0891;         0;        ok;
  A335.tmb;  A329.tmb;    0.1002;    0.1013;    0.1127;         0;        ok;
  A335.tmb;  A334.tmb;    0.0795;    3.5104;    0.0927;         0;        ok;
  A335.tmb;  A335.tmb;    5.9576;    5.9413;   11.8449;         1;        ok;
  A335.tmb;  A339.tmb;    0.1054;    0.1868;    0.1142;         0;        ok;
  A335.tmb;  A348.tmb;    0.0950;    0.0960;    0.1172;         0;        ok;
  A335.tmb;  A354.tmb;    0.1250;    0.1195;    0.1397;         0;        ok;
  A335.tmb;  A355.tmb;    0.0950;    0.0998;    0.1052;         0;        ok;
  A335.tmb;  A369.tmb;    0.0943;    0.0909;    0.1003;         0;        ok;
  A335.tmb;  A387.tmb;    0.0986;    0.0951;    0.1088;         0;        ok;
  A335.tmb;  A390.tmb;    0.1180;    7.9448;    0.1286;         0;        ok;
  A335.tmb;  A400.tmb;    0.0997;    7.9074;    0.1114;         0;        ok;
  A335.tmb;  A447.tmb;    0.1323;    0.1658;    0.1519;         0;        ok;
  A335.tmb;  A483.tmb;    0.1047;    0.1053;    0.1171;         0;        ok;
  A335.tmb;  A487.tmb;    0.0982;    0.4906;    0.1164;         0;        ok;
  A335.tmb;  A488.tmb;    0.1436;    0.3404;    0.1580;         0;        ok;
  A335.tmb;  A489.tmb;    0.1319;    0.2328;    0.1539;         0;        ok;
  A335.tmb;  A491.tmb;    0.1527;    0.1497;    0.1665;         0;        ok;
  A335.tmb;  A493.tmb;    0.1334;    0.2148;    0.1471;         0;        ok;
  A335.tmb;  A494.tmb;    0.1388;    0.1383;    0.1567;         0;        ok;
  A335.tmb;  A496.tmb;    0.1547;    0.1537;    0.1742;         0;        ok;
  A335.tmb;  A498.tmb;    0.1368;    0.1577;    0.1542;         0;        ok;
  A335.tmb;  A501.tmb;    0.1387;    0.2453;    0.1561;         0;        ok;
  A335.tmb;  A532.tmb;    0.1369;    0.1688;    0.1546;         0;        ok;
  A335.tmb;  A569.tmb;   13.9283;   14.0708;   15.1259;         1;        ok;
  A335.tmb;  A589.tmb;    0.1417;    0.2145;    0.1591;         0;        ok;
  A335.tmb;  A620.tmb;    0.1534;   13.8694;    0.1568;         0;        ok;
  A335.tmb;  A646.tmb;    0.1253;    0.1274;    0.1339;         0;        ok;
  A335.tmb;  A667.tmb;    0.1499;    0.1446;    0.1554;         0;        ok;
  A335.tmb;  A670.tmb;    0.2745;    0.1773;    0.2088;         0;        ok;
  A335.tmb;  A673.tmb;    0.2570;    3.9338;    0.1905;         0;        ok;
  A335.tmb;  A676.tmb;    0.2636;    0.1867;    0.2026;         0;        ok;
  A335.tmb;  A678.tmb;    0.2612;    3.4073;    0.1845;         0;        ok;
  A335.tmb;  A679.tmb;    0.3249;    0.2317;    0.2864;         0;        ok;
  A335.tmb;  A689.tmb;    0.2971;    0.2169;    0.2250;         0;        ok;
  A335.tmb;  A691.tmb;    0.2696;    0.1758;    0.1887;         0;        ok;
  A335.tmb;  A692.tmb;    0.2756;    0.1941;    0.1854;         0;        ok;
