======== Checking equivalence of automata =======
Automata directory:   ./tests/fa_timbuk_armc/
Timeout:              5 s
reading files ...
-----------------------------------------------
      aut1;      aut2;double-incl;double-incl-d;  congr-up;      '<=';
armcNFA_inclTest_24;armcNFA_inclTest_4;    0.0145;    0.0128;    0.0132;         0;        ok;
armcNFA_inclTest_24;armcNFA_inclTest_5;    0.0140;    0.0172;    0.0127;         0;        ok;
armcNFA_inclTest_24;armcNFA_inclTest_550;    0.0771;    0.0747;    0.0691;         0;        ok;
armcNFA_inclTest_24;armcNFA_inclTest_557;    0.0773;    0.0741;    0.0687;         0;        ok;
armcNFA_inclTest_24;armcNFA_inclTest_6;    0.0143;    0.0174;    0.0126;         0;        ok;
armcNFA_inclTest_24;armcNFA_inclTest_7;    0.0140;    0.0174;    0.0125;         0;        ok;
armcNFA_inclTest_24;armcNFA_inclTest_8;    0.0149;    0.0198;    0.0138;         0;        ok;
armcNFA_inclTest_24;armcNFA_inclTest_9;    0.0146;    0.0178;    0.0127;         0;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_0;    0.0074;    0.0069;    0.0068;         0;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_1;    0.0072;    0.0068;    0.0065;         0;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_10;    0.0103;    0.0106;    0.0110;         0;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_1072;    0.1350;    0.1379;    0.1455;         0;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_1073;    0.1380;    0.1580;    0.1509;         0;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_11;    0.0098;    0.0111;    0.0093;         0;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_12;    0.0100;    0.0172;    0.0111;         0;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_13;    0.0083;    0.0117;    0.0081;         0;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_14;    0.0325;    0.0132;    0.0145;         0;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_15;    0.0102;    0.0176;    0.0113;         0;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_16;    0.0440;    0.0262;    1.3911;         0;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_17;    0.0187;    0.0310;    0.0202;         0;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_18;    0.0558;    0.0558;    1.9366;         1;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_19;    0.0185;    0.0273;    0.0183;         0;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_2;    0.0109;    0.0096;    0.0109;         0;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_20;    0.0432;    0.0189;    0.0208;         0;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_21;    0.0530;    0.0528;    1.9053;         1;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_22;    0.0507;    0.0237;    0.0254;         0;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_23;    0.0494;    0.0496;    1.9419;         1;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_24;    0.0628;    0.0275;    0.0314;         0;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_25;    0.0475;    0.0478;    1.9216;         1;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_26;    0.0662;    0.0293;    0.0339;         0;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_27;    0.0697;    0.0310;    0.0341;         0;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_28;    0.0719;    0.0336;    0.0370;         0;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_29;    0.0491;    0.0209;    0.0240;         0;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_3;    0.0109;    0.0102;    0.0097;         0;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_30;    0.0603;    0.0281;    0.0311;         0;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_31;    0.0523;    0.0238;    0.0261;         0;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_32;    0.0752;    0.0363;    0.0420;         0;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_33;    0.0707;    0.0337;    0.0376;         0;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_34;    0.0685;    0.0330;    0.0366;         0;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_35;    0.0708;    0.0349;    0.0377;         0;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_4;    0.0105;    0.0102;    0.0078;         0;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_5;    0.0075;    0.0092;    0.0066;         0;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_550;    0.0698;    0.0705;    0.0636;         0;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_557;    0.0700;    0.0692;    0.0621;         0;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_6;    0.0076;    0.0097;    0.0067;         0;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_7;    0.0072;    0.0092;    0.0068;         0;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_8;    0.0083;    0.0117;    0.0081;         0;        ok;
armcNFA_inclTest_25;armcNFA_inclTest_9;    0.0077;    0.0098;    0.0067;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_0;    0.0145;    0.0132;    0.0135;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_1;    0.0147;    0.0133;    0.0132;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_10;    0.0176;    0.0175;    0.0168;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_1072;    0.1447;    0.3210;    0.1666;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_1073;    0.1487;    0.3215;    0.1680;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_11;    0.0158;    0.0202;    0.0144;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_12;    0.0175;    0.0258;    0.0172;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_13;    0.0154;    0.0201;    0.0144;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_14;    0.0208;    0.0199;    0.0212;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_15;    0.0174;    0.0259;    0.0167;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_16;    0.0220;    0.0396;    0.0228;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_17;    0.0173;    0.0256;    0.0171;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_18;    0.0221;    0.0506;    0.0228;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_19;    0.0172;    0.0259;    0.0168;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_2;    0.0152;    0.0135;    0.0150;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_20;    0.0250;    0.0235;    0.0267;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_21;    0.0224;    0.0508;    0.0228;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_22;    0.0260;    0.0276;    0.0457;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_23;    0.0228;    0.0515;    0.0230;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_24;    0.0288;    0.0660;    0.0503;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_25;    0.0227;    0.0505;    0.0227;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_26;    0.0962;    0.0956;    4.4978;         1;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_27;    0.0372;    0.0778;    0.0617;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_28;    0.0335;    0.0752;    0.1810;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_29;    0.0340;    0.0719;    0.0562;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_3;    0.0174;    0.0162;    0.0162;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_30;    0.0350;    0.0324;    0.0516;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_31;    0.0336;    0.0754;    0.1904;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_32;    0.0448;    0.0405;    0.0633;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_33;    0.0358;    0.0318;    0.0511;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_34;    0.0356;    0.0318;    0.0509;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_35;    0.0355;    0.0317;    0.0510;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_4;    0.0146;    0.0134;    0.0136;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_5;    0.0146;    0.0174;    0.0133;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_550;    0.0784;    0.0747;    0.0705;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_557;    0.0769;    0.0751;    0.0736;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_6;    0.0192;    0.0248;    0.0177;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_7;    0.0143;    0.0177;    0.0130;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_8;    0.0153;    0.0201;    0.0142;         0;        ok;
armcNFA_inclTest_26;armcNFA_inclTest_9;    0.0148;    0.0181;    0.0135;         0;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_0;    0.0142;    0.0128;    0.0129;         0;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_1;    0.0139;    0.0127;    0.0124;         0;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_10;    0.0168;    0.0166;    0.0165;         0;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_1072;    0.1392;    0.3232;    0.1541;         0;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_1073;    0.1438;    0.3290;    0.1608;         0;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_11;    0.0263;    0.0333;    0.0244;         0;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_12;    0.0207;    0.0302;    0.0197;         0;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_13;    0.0152;    0.0197;    0.0138;         0;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_14;    0.0205;    0.0193;    0.0209;         0;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_15;    0.0170;    0.0250;    0.0163;         0;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_16;    0.0236;    0.0387;    0.0222;         0;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_17;    0.0170;    0.0254;    0.0166;         0;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_18;    0.0218;    0.0503;    0.0223;         0;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_19;    0.0185;    0.0274;    0.0179;         0;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_2;    0.0150;    0.0131;    0.0145;         0;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_20;    0.0574;    0.0236;    0.0446;         0;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_21;    0.0219;    0.0501;    0.0222;         0;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_22;    0.0656;    0.0296;    0.5921;         0;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_23;    0.0339;    0.0737;    0.0350;         0;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_24;    0.1117;    0.1105;    4.4880;         1;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_25;    0.0226;    0.0496;    0.0227;         0;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_26;    0.0672;    0.0290;    0.0543;         0;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_27;    0.0928;    0.0925;    4.5898;         1;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_28;    0.0795;    0.0367;    0.0676;         0;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_29;    0.1124;    0.1129;    4.4750;         1;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_3;    0.0200;    0.0173;    0.0179;         0;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_30;    0.0706;    0.0317;    0.0572;         0;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_31;    0.0673;    0.0298;    0.0551;         0;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_32;    0.0897;    0.0427;    0.0737;         0;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_33;    0.0716;    0.0329;    0.0573;         0;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_34;    0.0699;    0.0311;    0.0574;         0;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_35;    0.0704;    0.0316;    0.0579;         0;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_4;    0.0143;    0.0129;    0.0127;         0;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_5;    0.0138;    0.0172;    0.0128;         0;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_550;    0.0781;    0.0762;    0.0691;         0;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_557;    0.0771;    0.0750;    0.0694;         0;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_6;    0.0146;    0.0174;    0.0128;         0;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_7;    0.0143;    0.0171;    0.0129;         0;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_8;    0.0152;    0.0197;    0.0140;         0;        ok;
armcNFA_inclTest_27;armcNFA_inclTest_9;    0.0143;    0.0178;    0.0127;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_0;    0.0159;    0.0147;    0.0146;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_1;    0.0178;    0.0147;    0.0147;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_10;    0.0193;    0.0189;    0.0228;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_1072;    0.1489;    0.3220;    0.1667;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_1073;    0.1456;    0.3302;    0.1668;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_11;    0.0270;    0.0349;    0.0259;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_12;    0.0228;    0.0330;    0.0270;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_13;    0.0167;    0.0221;    0.0161;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_14;    0.0231;    0.0211;    0.0267;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_15;    0.0191;    0.0285;    0.0226;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_16;    0.0238;    0.0409;    0.0285;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_17;    0.0190;    0.0282;    0.0232;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_18;    0.0237;    0.0534;    0.0293;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_19;    0.0199;    0.0283;    0.0221;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_2;    0.0171;    0.0149;    0.0185;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_20;    0.0265;    0.0252;    0.0337;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_21;    0.0243;    0.0539;    0.0282;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_22;    0.0276;    0.0288;    0.0359;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_23;    0.0243;    0.0538;    0.0287;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_24;    0.0344;    0.0712;    0.0428;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_25;    0.0323;    0.0686;    0.0378;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_26;    0.0810;    0.0360;    0.0513;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_27;    0.0306;    0.0674;    0.0398;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_28;    0.1106;    0.1125;    4.8128;         1;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_29;    0.0390;    0.0798;    0.0484;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_3;    0.0239;    0.0222;    0.0218;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_30;    0.0803;    0.0364;    0.0452;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_31;    0.1122;    0.1112;         -;         1;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_32;    0.0946;    0.0441;    0.0563;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_33;    0.0762;    0.0339;    0.0427;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_34;    0.0933;    0.0424;    0.0539;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_35;    0.0938;    0.0436;    0.0549;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_4;    0.0163;    0.0148;    0.0147;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_5;    0.0156;    0.0193;    0.0146;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_550;    0.0795;    0.0773;    0.0718;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_557;    0.0794;    0.0825;    0.0738;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_6;    0.0166;    0.0198;    0.0148;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_7;    0.0161;    0.0192;    0.0145;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_8;    0.0172;    0.0224;    0.0161;         0;        ok;
armcNFA_inclTest_28;armcNFA_inclTest_9;    0.0168;    0.0203;    0.0148;         0;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_0;    0.0143;    0.0126;    0.0125;         0;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_1;    0.0140;    0.0129;    0.0125;         0;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_10;    0.0167;    0.0166;    0.0162;         0;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_1072;    0.1422;    0.3220;    0.1555;         0;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_1073;    0.1466;    0.3300;    0.1658;         0;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_11;    0.0224;    0.0288;    0.0211;         0;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_12;    0.0181;    0.0264;    0.0176;         0;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_13;    0.0149;    0.0197;    0.0139;         0;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_14;    0.0218;    0.0193;    0.0211;         0;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_15;    0.0168;    0.0256;    0.0162;         0;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_16;    0.0218;    0.0387;    0.0222;         0;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_17;    0.0171;    0.0252;    0.0163;         0;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_18;    0.0226;    0.0496;    0.0225;         0;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_19;    0.0235;    0.0332;    0.0214;         0;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_2;    0.0151;    0.0132;    0.0153;         0;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_20;    0.0568;    0.0232;    0.0439;         0;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_21;    0.0304;    0.0663;    0.0308;         0;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_22;    0.0595;    0.0271;    0.6134;         0;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_23;    0.0244;    0.0539;    0.0250;         0;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_24;    0.1104;    0.1103;    4.4295;         1;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_25;    0.0267;    0.0615;    0.0273;         0;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_26;    0.0648;    0.0286;    0.0517;         0;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_27;    0.1065;    0.1054;    4.5553;         1;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_28;    0.0821;    0.0392;    0.0686;         0;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_29;    0.0933;    0.0915;    4.5373;         1;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_3;    0.0226;    0.0207;    0.0209;         0;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_30;    0.0822;    0.0375;    0.0655;         0;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_31;    0.0757;    0.0347;    0.0621;         0;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_32;    0.0769;    0.0351;    0.0618;         0;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_33;    0.0744;    0.0341;    0.0611;         0;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_34;    0.0704;    0.0316;    0.0573;         0;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_35;    0.0806;    0.0378;    0.0673;         0;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_4;    0.0143;    0.0128;    0.0125;         0;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_5;    0.0142;    0.0170;    0.0125;         0;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_550;    0.0765;    0.0748;    0.0697;         0;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_557;    0.0791;    0.0767;    0.0718;         0;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_6;    0.0143;    0.0177;    0.0129;         0;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_7;    0.0140;    0.0173;    0.0127;         0;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_8;    0.0153;    0.0196;    0.0138;         0;        ok;
armcNFA_inclTest_29;armcNFA_inclTest_9;    0.0141;    0.0176;    0.0128;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_0;    0.0007;    0.0008;    0.0008;         1;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_1;    0.0003;    0.0004;    0.0003;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_10;    0.0023;    0.0024;    0.0022;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_1072;    0.1249;    0.1320;    0.1220;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_1073;    0.1306;    0.1380;    0.1272;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_11;    0.0010;    0.0016;    0.0012;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_12;    0.0024;    0.0025;    0.0023;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_13;    0.0009;    0.0009;    0.0008;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_14;    0.0058;    0.0060;    0.0052;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_15;    0.0024;    0.0025;    0.0022;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_16;    0.0069;    0.0073;    0.0066;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_17;    0.0024;    0.0025;    0.0023;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_18;    0.0070;    0.0074;    0.0068;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_19;    0.0024;    0.0025;    0.0023;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_2;    0.0009;    0.0005;    0.0005;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_20;    0.0094;    0.0096;    0.0089;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_21;    0.0069;    0.0073;    0.0068;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_22;    0.0098;    0.0105;    0.0097;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_23;    0.0070;    0.0074;    0.0068;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_24;    0.0124;    0.0139;    0.0129;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_25;    0.0069;    0.0073;    0.0066;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_26;    0.0132;    0.0144;    0.0136;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_27;    0.0129;    0.0139;    0.0127;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_28;    0.0147;    0.0162;    0.0147;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_29;    0.0126;    0.0138;    0.0129;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_3;    0.0008;    0.0007;    0.0008;         1;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_30;    0.0164;    0.0183;    0.0162;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_31;    0.0149;    0.0162;    0.0146;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_32;    0.0163;    0.0180;    0.0165;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_33;    0.0164;    0.0178;    0.0170;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_34;    0.0163;    0.0181;    0.0165;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_35;    0.0167;    0.0179;    0.0170;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_4;    0.0007;    0.0007;    0.0008;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_5;    0.0003;    0.0004;    0.0003;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_550;    0.0613;    0.0618;    0.0566;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_557;    0.0621;    0.0603;    0.0555;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_6;    0.0007;    0.0014;    0.0007;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_7;    0.0005;    0.0005;    0.0005;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_8;    0.0016;    0.0015;    0.0009;         0;        ok;
armcNFA_inclTest_3;armcNFA_inclTest_9;    0.0005;    0.0009;    0.0006;         0;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_0;    0.0180;    0.0164;    0.0159;         0;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_1;    0.0179;    0.0162;    0.0166;         0;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_10;    0.0213;    0.0207;    0.0255;         0;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_1072;    0.1467;    0.3250;    0.1704;         0;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_1073;    0.1476;    0.3295;    0.1711;         0;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_11;    0.0286;    0.0370;    0.0270;         0;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_12;    0.0242;    0.0357;    0.0285;         0;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_13;    0.0190;    0.0246;    0.0179;         0;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_14;    0.0251;    0.0229;    0.0299;         0;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_15;    0.0215;    0.0312;    0.0248;         0;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_16;    0.0275;    0.0430;    0.0305;         0;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_17;    0.0211;    0.0314;    0.0249;         0;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_18;    0.0260;    0.0562;    0.0311;         0;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_19;    0.0220;    0.0310;    0.0244;         0;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_2;    0.0185;    0.0168;    0.0211;         0;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_20;    0.0282;    0.0270;    0.0359;         0;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_21;    0.0263;    0.0561;    0.0311;         0;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_22;    0.0297;    0.0305;    0.0364;         0;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_23;    0.0260;    0.0564;    0.0317;         0;        ok;
